Day,City,Temperature
2023_JAN_21,Edinburgh,5
2023_JAN_22,Edinburgh,7
2023_JAN_23,Edinburgh,9
2023_JAN_24,Edinburgh,11
2023_JAN_25,Edinburgh,10
2023_JAN_26,Edinburgh,8
2023_JAN_27,Edinburgh,9
2023_JAN_21,London,7
2023_JAN_22,London,2
2023_JAN_23,London,3
2023_JAN_24,London,4
2023_JAN_25,London,7
2023_JAN_26,London,8
2023_JAN_27,London,8
2023_JAN_21,Paris,4
2023_JAN_22,Paris,2
2023_JAN_23,Paris,3
2023_JAN_24,Paris,4
2023_JAN_25,Paris,3
2023_JAN_26,Paris,8
2023_JAN_27,Paris,7
2023_JAN_21,Dublin,9
2023_JAN_22,Dublin,11
2023_JAN_23,Dublin,11
2023_JAN_24,Dublin,11
2023_JAN_25,Dublin,11
2023_JAN_26,Dublin,9
2023_JAN_27,Dublin,9
