"ID","Sleep","Distance_walked","Distance_walked_error","Favourite_subject","Studying_per_week","Driving_licence","Daily_miles_driven"
1,7.06,3.12,0.26,"Music",14.6,"No","NA"
2,6.15,0.96,1.04,"Chemistry",14.8,"Yes",24.2
3,7.31,0.99,0.29,"Music",13.5,"Yes",19.5
4,6.97,2.09,0.99,"Music",12.8,"No","NA"
5,7.04,0.27,0.52,"Music",16.5,"Yes",20.6
6,6.67,0.65,0.35,"Music",11.7,"Yes",20.6
7,7.58,3.64,0.21,"Psychology",15.7,"No","NA"
8,6.72,6.88,0.52,"Maths",17.3,"No","NA"
9,5.98,0.2,0.31,"Chemistry",17.7,"Yes",16.2
10,6.76,0.28,0.94,"Chemistry",15.6,"Yes",20.3
11,6.3,1.26,1.07,"Chemistry",17.8,"Yes",14.7
12,6.62,0.15,0.97,"Music",12.9,"Yes",14.7
13,6.82,0.87,1.07,"Biology",14.2,"No","NA"
14,7.21,1.48,0.7,"Maths",11.5,"No","NA"
15,7.65,1.06,0.49,"Psychology",17.5,"No","NA"
16,7.11,3.19,0.34,"Music",19,"Yes",28
17,7.11,0.21,0.34,"Psychology",9.3,"Yes",16
18,6.32,0.89,0.8,"Psychology",9.7,"No","NA"
19,6.92,2.13,1.11,"Music",12.8,"Yes",21.4
20,6.6,6.92,0.37,"Music",13.9,"No","NA"
21,7.29,2.28,0.67,"Music",16.2,"No","NA"
22,7.12,1.19,0.58,"Chemistry",15,"Yes",14.6
23,7.14,0.3,0.88,"Biology",11.3,"No","NA"
24,7.19,6.53,0.27,"Biology",14.7,"No","NA"
25,7.39,3.15,0.33,"Maths",15.1,"Yes",18.4
26,6.99,0.71,0.37,"Psychology",12.5,"Yes",19.3
27,7.1,0.29,0.2,"Maths",11,"No","NA"
28,7.36,5.94,0.85,"Music",12.8,"No","NA"
29,6.56,1.46,0.59,"Music",18.2,"Yes",26.6
30,6.27,2.15,0.41,"Biology",13.6,"Yes",19.5
31,6.66,0.2,1.09,"Biology",16.5,"Yes",19.7
32,7.02,1.98,0.61,"Psychology",14.2,"No","NA"
33,6.84,0.94,0.42,"Psychology",10.8,"No","NA"
34,6.86,1.09,0.71,"Biology",10.2,"No","NA"
35,7.04,2.92,0.43,"Music",11.2,"No","NA"
36,7.46,1.16,0.75,"Biology",17.4,"No","NA"
37,6.45,3.74,0.35,"Chemistry",17.2,"No","NA"
38,6.92,1.13,0.37,"Psychology",14.8,"Yes",19.1
39,6.63,0.22,0.98,"Maths",18.2,"Yes",20.9
40,7.09,0.66,0.22,"Biology",15.1,"Yes",19
41,6.06,3.45,0.83,"Psychology",16.6,"No","NA"
42,6.71,0.72,0.86,"Chemistry",18.1,"No","NA"
43,7.15,3.49,0.78,"Biology",15.8,"No","NA"
44,7.29,0.25,0.46,"Psychology",14.8,"Yes",21.3
45,7,0.65,1.18,"Psychology",14,"Yes",20.4
